Company,Country,Month,Data Compromised,Sector,Method,Attack Vector,Data Sensitivity,Link
1177 Care Guide,Sweden,February,"2,700,000.00",Healthcare,Third-party,Poor Security,PHI,https://computersweden.idg.se/2.2683/1.714787/inspelade-samtal-1177-vardguiden-oskyddade-internet
1to1help,India,May,"300,000.00",Healthcare,Misconfiguration,Exposed Database,PHI,https://www.databreaches.net/a-misconfigured-aws-bucket-exposed-personal-and-counseling-logs-of-almost-300000-indian-employees/
3fun,Hong Kong,August,"1,500,000.00",App,Misconfiguration,Application Security,Personal,https://www.pentestpartners.com/security-blog/group-sex-app-leaks-locations-pictures-and-other-personal-details-identifies-users-in-white-house-and-supreme-court/
Adobe Inc.,United States of America,October,"7,500,000.00",Tech,Misconfiguration,Exposed Database,Personal,https://www.comparitech.com/blog/information-security/7-million-adobe-creative-cloud-accounts-exposed-to-the-public/
AgusiQ-Torrents.pl,Poland,September,"90,478.00",Web,Hacked,,Online,https://haveibeenpwned.com/PwnedWebsites
Air New Zealand,New Zealand,August,"100,000.00",Airline,Hacked,Phishing,Personal,https://ia.acs.org.au/article/2019/air-new-zealand-staffer-falls-for-phishing-attack.html
Amadeus IT Group,Israel,May,"15,000,000.00",Hospitality,Hacked,SQL Injection,Personal,https://www.haaretz.com/israel-news/.premium-hacker-reveals-breach-exposing-flight-histories-of-netanyahu-family-other-israelis-1.7274845
AMC Networks,United States of America,May,"1,615,360.00",Other,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/amc-inadvertently-exposed-its-subscribers-database-for-sundance-now-and-shudder-services/
American Medical Collection Agency,United States of America,February,"20,000,000.00",Healthcare,Hacked,,Financial,https://geminiadvisory.io/amca-largest-medical-breach/
Armor Games,United States of America,January,"10,604,307.00",Gaming,Hacked,,Personal,https://techraptor.net/content/armor-games-data-breach-january-2019
ArtValue,France,June,"157,692.00",Web,Misconfiguration,Exposed Text File,Online,https://haveibeenpwned.com/PwnedWebsites
Australian National University,Australia,June,"200,000.00",Education,Hacked,Zero Day Attack,Personal,https://www.anu.edu.au/news/all-news/anu-releases-detailed-account-of-data-breach
Authentic Jobs,United States of America,October,"221,130.00",Web,Misconfiguration,Exposed Database,Personal,https://www.cisomag.com/recruitment-sites-exposes-250000-resumes-online/
Best Western Hotels & Resorts Group,United States of America,September,1.00,Hospitality,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/us-travel-military-leak/
BlackSpigotMC,United States of America,July,"140,029.00",Web,Hacked,,Personal,https://haveibeenpwned.com/PwnedWebsites
Bodybuilding.com,United States of America,April,"7,000,000.00",Web,Hacked,Phishing,Personal,https://www.appknox.com/blog/top-cybersecurity-data-breaches-2019
BreedReady,China,March,"1,800,000.00",Web,Misconfiguration,Exposed Database,Personal,https://www.theguardian.com/world/2019/mar/11/china-database-lists-breedready-status-of-18-million-women
BriansClub,United States of America,October,"26,000,000.00",Web,Hacked,,Financial,https://krebsonsecurity.com/2019/10/briansclub-hack-rescues-26m-stolen-cards/
British American Tobacco (BAT) - YOUniverse,Romania,December,1.00,Retail,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-bat-romania-leak/
Bulgarian National Revenue Agency,Bulgaria,July,"5,000,000.00",Government,Hacked,,Personal,https://nap.bg/news?id=3990
Cadlin,Brazil,October,"1,185,000.00",Healthcare,Misconfiguration,Exposed Database,PHI,https://www.wizcase.com/blog/medical-breaches-research/
CafePress,United States of America,February,"23,205,290.00",Retail,Hacked,,Personal,https://www.forbes.com/sites/daveywinder/2019/08/20/data-breaches-expose-41-billion-records-in-first-six-months-of-2019/#7def6eebbd54
Calcioshop.it,Italy,September,"408,995.00",Retail,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/large-italian-online-shop-exposed-customers-details/
Camgirl Sites,Spain,November,1.00,Web,Misconfiguration,Exposed Database,Personal,https://techcrunch.com/2019/11/03/camgirl-network-exposed-millions-users/
Canva,Australia,May,"137,272,116.00",Web,Hacked,,Personal,https://support.canva.com/contact/customer-support/may-24-security-incident-faqs/
Capital One,United States of America,July,"106,000,000.00",Financial,Hacked,,Financial,https://www.businessinsider.com/capital-one-data-hacked-by-seattle-woman-affecting-millions-2019-7
Cashkaro,India,August,"2,500,000.00",Financial,Misconfiguration,Exposed Database,Personal,https://www.safetydetectives.com/blog/pouringpounds-leak-report/
Cayman National Bank,Isles of Man,November,1.00,Financial,Hacked,,Financial,https://www.caymannational.im/news/banking/data-theft-at-cayman-national-in-the-isle-of-man
Cebuana Lhuillier,Philippines,January,"900,000.00",Financial,Hacked,,Personal,https://news.abs-cbn.com/business/01/19/19/over-900000-affected-by-cebuana-lhuillier-data-breach
CenturyLink,United States of America,September,"2,800,000.00",Telecoms,Misconfiguration,Exposed Database,Personal,https://www.comparitech.com/blog/information-security/centurylink-data-leak/
Checkers & Rally,United States of America,May,1.00,Hospitality,Hacked,Malware,Financial,https://www.zdnet.com/article/checkers-restaurant-chain-discloses-card-breach/
Chile Citizens,Chile,July,"14,300,000.00",Government,Misconfiguration,Exposed Database,Personal,https://www.zdnet.com/article/voter-records-for-80-of-chiles-population-left-exposed-online/
Choice Hotels,United States of America,August,"700,000.00",Hospitality,Third-party,Exposed Database,Personal,https://www.comparitech.com/blog/vpn-privacy/choice-hotels-data-leak/
Chtrbox,India,May,"49,000,000.00",Tech,Misconfiguration,Exposed Database,Online,https://www.bbc.com/news/world-asia-india-48347592
ClearDent,Canada,October,"60,000.00",Healthcare,Misconfiguration,Exposed Database,PHI,https://www.wizcase.com/blog/medical-breaches-research/
Clover Sites,United States of America,May,"65,800.00",Web,Misconfiguration,Exposed Database,Financial,https://securitydiscovery.com/cloversites/
Club Penguin Rewritten,United Kingdom,July,"4,007,909.00",Gaming,Hacked,,Personal,https://nakedsecurity.sophos.com/2019/08/02/4-million-club-penguin-rewritten-accounts-exposed-in-breach/
Comodo,United States of America,October,"170,000.00",Web,Hacked,,Personal,https://www.bleepingcomputer.com/news/security/comodo-forums-breached-data-of-over-170-000-users-up-for-grabs/
Conor,South Africa,December,"1,000,000.00",Tech,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-conor-leak/
Cracked.to,United States of America,July,"749,161.00",Web,Hacked,,Personal,https://haveibeenpwned.com/PwnedWebsites
Credia.ge,Georgia,August,"142,571.00",Financial,Misconfiguration,Exposed Database,Financial,https://securitydiscovery.com/credit-agency-exposed-thousands-of-customer-records/
Credit Union Australia,Australia,September,"92,000.00",Financial,Hacked,,Financial,https://www.smh.com.au/business/banking-and-finance/payid-in-new-breach-affecting-customers-at-big-four-banks-20190821-p52jby.html
Dalili,Saudi Arabia,February,"5,000,000.00",Telecoms,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/dalil-data-breach/
Datacamp,United States of America,February,"700,000.00",Web,Hacked,,Online,https://www.databreaches.net/datacamp-notifies-users-of-hack-forces-password-reset/
Dealer Deals,United States of America,August,"198,000,000.00",Web,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/dealer-leads/
Deardorff Communications,United States of America,December,"261,300.00",Telecoms,Misconfiguration,Exposed Database,Personal,https://techcrunch.com/2019/12/04/sprint-contractor-cell-phone-bills-exposed/
DeepThinkHealth,United States of America,October,"700,000.00",Healthcare,Misconfiguration,Exposed Database,PHI,https://www.wizcase.com/blog/medical-breaches-research/
Demon Forums,United States of America,July,"52,623.00",Web,Hacked,,Online,https://www.elevenpaths.com/informe-de-investigacion-fuga-de-informacion-de-demonforums-net-2/index.html
Desjardins,Canada,June,"2,900,000.00",Financial,Insider Job,,Personal,https://www.cbc.ca/news/canada/montreal/desjardins-data-breach-explain-1.5185163
DKLOK,South Korea,August,1.00,Other,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-dklok-leak/
Docker Hub,United States of America,April,"190,000.00",Tech,Hacked,,Online,https://success.docker.com/article/docker-hub-user-notification
Dominion National,United States of America,April,"2,964,778.00",Healthcare,Hacked,,PHI,https://www.hipaajournal.com/dominion-national-discovers-9-year-phi-breach/
DoorDash,United States of America,May,"4,900,000.00",Tech,Third-party,Hacked,Personal,https://blog.doordash.com/important-security-notice-about-your-doordash-account-ddd90ddf5996
Dow Jones Watchlist,United States of America,February,"2,418,862.00",Hospitality,Third-party,Exposed Database,Personal,https://securitydiscovery.com/dow-jones-risk-screening-watchlist-exposed-publicly/
EatStreet,United States of America,May,"6,353,564.00",Hospitality,Hacked,,Personal,https://www.zdnet.com/article/eatstreet-food-ordering-service-discloses-security-breach/
Ecuadorian Citizens,Ecuador,September,"20,800,000.00",Government,Misconfiguration,Exposed Database,Personal,https://www.zdnet.com/article/database-leaks-data-on-most-of-ecuadors-citizens-including-6-7-million-children/
Electronic Settlements Limited,Nigeria,October,"2,590,000.00",Financial,Misconfiguration,Exposed Database,Financial,https://securitydiscovery.com/paypad/
Electronic Settlements Limited,Nigeria,February,"8,000,000.00",Financial,Misconfiguration,Exposed Database,Financial,https://securitydiscovery.com/paypad/
EpicBot,United Kingdom,September,"816,662.00",Web,Hacked,,Online,https://haveibeenpwned.com/PwnedWebsites
Everybody Edits,United States of America,March,"871,190.00",Web,Hacked,,Online,https://everybodyedits.wordpress.com/2019/03/28/everybody-edits-data-security-breach/
Facebook,United States of America,September,"419,000,000.00",Tech,Misconfiguration,Exposed Server,Personal,https://techcrunch.com/2019/09/04/facebook-phone-numbers-exposed/
Facebook,United States of America,April,"540,000,000.00",Tech,Third-party,Poor Security,Online,https://cyware.com/news/almost-540-million-facebook-user-records-left-exposed-on-amazon-cloud-servers-3c79aed9
FamilaFacil,Spain,August,"551,587.00",Web,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/home-and-family-job-search-engine-exposed-its-database/
Federal Emergency Management Agency (FEMA),United States of America,March,"2,300,000.00",Government,Oops,,Financial,https://www.oig.dhs.gov/sites/default/files/assets/2019-03/OIG-19-32-Mar19.pdf
First American Corporation,United States of America,May,"885,000,000.00",Financial,Misconfiguration,Application Security,Financial,https://krebsonsecurity.com/2019/05/first-american-financial-corp-leaked-hundreds-of-millions-of-title-insurance-records/
Flash Flash Revolution,United States of America,July,"1,858,124.00",Gaming,Hacked,,Personal,http://www.flashflashrevolution.com/ffr/information-breach/
Flipboard,United States of America,May,"145,000,000.00",Tech,Hacked,,Online,https://about.flipboard.com/support-information-incident-May-2019/
Fortnite,United States of America,January,"200,000,000.00",Gaming,Misconfiguration,Web Application (XSS),Online,https://research.checkpoint.com/hacking-fortnite/
Freedom Mobile,Canada,April,"1,500,000.00",Telecoms,Misconfiguration,Exposed Database,Financial,https://www.vpnmentor.com/blog/report-freedom-mobile/
GameSalad,United States of America,February,"1,506,242.00",Web,Hacked,,Online,https://www.zdnet.com/article/round-4-hacker-returns-and-puts-26mil-user-records-for-sale-on-the-dark-web/
Garmin,South Africa,September,1.00,Retail,Hacked,,Financial,https://cyware.com/news/garmin-south-africa-data-breach-results-in-compromise-of-customers-personal-data-7f34d9fd
Gartner,United States of America,August,"155,000,000.00",Tech,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/gartners-legacy-system-exposed-online/
GateHub,United Kingdom,june,"1,408,078.00",Web,Hacked,,Financial,https://gatehub.net/blog/gatehub-update-investigation-continues/
Gearbest,China,March,"1,500,000.00",Web,Misconfiguration,Exposed Database,Financial,https://www.vpnmentor.com/blog/gearbest-hack/
Geisinger Health Plan,United States of America,July,1.00,Healthcare,Third-party,Phishing,PHI,https://www.hipaajournal.com/geisinger-health-plan-notifies-members-about-business-associate-phishing-attack/
Gekko Group,France,November,"1,000,000.00",Hospitality,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-accorhotels-leak/
Georgia Tech,United States of America,April,"1,300,000.00",Education,Hacked,,Personal,https://twitter.com/AkshaySharmaUS/status/1113082155435986945?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1113082155435986945&ref_url=https%3A%2F%2Fwww.wsbtv.com%2Fnews%2Flocal%2Fgeorgia-tech-says-data-breach-exposes-information-from-13-million-people%2F936316583
Groupe Phosphore - Henrri,France,October,"27,286.00",Web,Misconfiguration,Exposed Database,Financial,https://www.vpnmentor.com/blog/report-groupe-phosphore-leak/
Groupe Phosphore - Rivalis,France,October,"339,787.00",Web,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-groupe-phosphore-leak/
Health sciences Authority,Singapore,March,"808,201.00",Healthcare,Third-party,Exposed Database,PHI,https://www.todayonline.com/singapore/personal-data-808000-blood-donors-compromised-nine-weeks-hsa-lodges-police-report
Honda Motor Company,Japan,July,"134,000,000.00",Automobile,Misconfiguration,Exposed Database,Company data,https://rainbowtabl.es/2019/07/31/honda-motor-company-leak/
Honda Motor Company,United States of America,December,"26,000.00",Automobile,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/honda-exposes-vehicle-owner-records-on-the-web/
Hookers.nl,Netherlands,October,"290,955.00",Web,Hacked,Patch Management,Online,https://www.forbes.com/sites/thomasbrewster/2019/10/10/dutch-prostitution-site-hookersnl-hacked--250000-users-data-leaked/#372a098922f8
Hostinger,Lithuania,August,"14,000,000.00",Web,Hacked,,Online,https://www.hostinger.com/blog/security-incident-what-you-need-to-know/
Hy-vee,United States of America,August,"5,300,000.00",Hospitality,Hacked,,Financial,https://www.hy-vee.com/corporate/news-events/announcements/notice-of-payment-card-data-incident/
Immediata Health Group,Puerto Rico,January,"1,500,000.00",Healthcare,Misconfiguration,Web Application,PHI,https://portal.inmediata.com/patients-of-data-security-incident/
India Government Healthcare Agnecy,India,March,"12,500,000.00",Healthcare,Misconfiguration,Exposed Database,PHI,https://securitydiscovery.com/large-privacy-breach-in-india/
Indian Citizens,India,May,"275,265,298.00",Web,Misconfiguration,Exposed Database,Personal,https://securitydiscovery.com/database-with-millions-of-indian-personal-records-exposed-and-hijacked/
ixigo,India,January,"17,204,697.00",Web,Hacked,,Personal,https://techcrunch.com/2019/02/14/hacker-strikes-again/
Jana Cash,India,May,"2,600,000.00",Financial,Third-party,Exposed Database,Financial,https://securitydiscovery.com/jana-bank-data-leak/
Jcrush,United States of America,May,"200,000.00",Tech,Misconfiguration,Exposed Database,Personal,https://www.vpnmentor.com/blog/report-jcrush/
Justdial,India,April,"100,000,000.00",Tech,Misconfiguration,Unsecure API,Personal,https://www.bankinfosecurity.asia/researcher-justdial-leaks-information-on-100-million-users-a-12385
K12.com,United States of America,June,"6,988,504.00",Education,Misconfiguration,Exposed Database,Personal,https://www.comparitech.com/blog/vpn-privacy/report-7-million-student-records-exposed-by-k12-com/
